#['main.py', '--data-set=cifar100', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=Groups(eps=0.2, delta=0.09)']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.00921081085205078,0.0,0.01,1.0,0.0
1,4.435828695491868,0.013795435428619385,1.0,1.0,0.048793958157909156,0.6507816314697266,0.008788935089111329,0.116976904296875,0.0507,0.3552,152.27430534362793
2,3.9748226866430167,0.05354612214224679,1.0,1.0,0.11434891759132852,0.22850423929642658,0.008398298645019531,0.157277880859375,0.0658,0.1198,152.3298590183258
3,3.7195587158203125,0.08333488386504505,1.0,1.0,0.14938084933222556,0.056985125249745895,0.008169937133789062,0.18471895751953124,0.0741,0.0343,152.13791465759277
4,3.5552477155412947,0.1040882869642608,1.0,1.0,0.1743757286850287,0.015915405993558923,0.007962117004394531,0.20006275634765625,0.0907,0.0168,152.2694606781006
5,3.419141185526945,0.12070850450165417,1.0,1.0,0.199939066050004,0.00661670918367347,0.007820956420898438,0.212085107421875,0.1012,0.0123,152.36064791679382
6,3.312587193080357,0.1334406988961356,1.0,1.0,0.21520628247942244,0.004146357276001755,0.0075383308410644535,0.2202898193359375,0.1252,0.0133,152.12456560134888
7,3.208805006377551,0.14297200222404635,1.0,1.0,0.23551575018435109,0.0035285320208997143,0.007403570556640625,0.225991064453125,0.1363,0.0144,152.21117854118347
8,3.11867601044324,0.15366192253268496,1.0,1.0,0.24977886433504065,0.0036186907364397633,0.007194915771484375,0.2255497802734375,0.1521,0.0196,152.6783585548401
9,3.031605000398597,0.16077084444007095,1.0,1.0,0.26738452911376953,0.004365585592328285,0.0070574249267578125,0.226010205078125,0.1658,0.0267,152.29518342018127
10,2.9571143948301977,0.16887684257663027,1.0,1.0,0.28196938183842873,0.00536207763516173,0.006940337371826172,0.2287279296875,0.175,0.0288,152.78480696678162
11,2.8852146693638394,0.172849888704261,1.0,1.0,0.29504336143026544,0.005921062766289224,0.006763572692871094,0.2316734375,0.1894,0.0363,152.48028135299683
12,2.8211146763392856,0.17910102922089247,1.0,1.0,0.3067051634496572,0.006956465390263771,0.006686911773681641,0.2297539306640625,0.2015,0.0448,152.51702189445496
13,2.760812876175861,0.1824071066720145,1.0,1.0,0.31613007370306523,0.007425291805851216,0.006713284301757812,0.22883134765625,0.1969,0.0495,152.04024291038513
14,2.6999611367984695,0.1860967558257434,1.0,1.0,0.3307120654047752,0.009148748553529078,0.006513257598876953,0.2232865966796875,0.2143,0.0667,152.51935458183289
15,2.64403113540338,0.18778699758101483,1.0,1.0,0.3404131908806003,0.010056980410400701,0.006459474182128906,0.223764453125,0.2168,0.0717,152.46877312660217
16,2.594634542659837,0.19024103515002191,1.0,1.0,0.34884538455885283,0.010862715390263771,0.006343391036987305,0.22328251953125,0.2287,0.0873,152.68356585502625
17,2.540147586744659,0.19191037392129703,1.0,1.0,0.36136132843640384,0.012527332013967087,0.006238189315795899,0.2177084716796875,0.2396,0.0913,152.63574981689453
18,2.493010696099729,0.19233896294418645,1.0,1.0,0.3726767325887875,0.014053389734151413,0.00628248405456543,0.2160021240234375,0.2324,0.1021,152.59846997261047
19,2.451996472417092,0.19325999824368223,1.0,1.0,0.37955825182856345,0.01605681375581391,0.006229822158813477,0.2131902099609375,0.2433,0.109,152.5562822818756
20,2.4060950765804368,0.19400170384621135,1.0,1.0,0.39038677604830996,0.017621781144823347,0.006157248687744141,0.2081510009765625,0.2454,0.1218,152.77917003631592
21,2.3617398009008292,0.19418120870784839,1.0,1.0,0.40060985331632654,0.019475256910129468,0.00607425765991211,0.2122578857421875,0.2561,0.1217,152.6237404346466
22,2.3241380964006697,0.19425304568543725,1.0,1.0,0.4084299437853755,0.021048764793240294,0.006137750625610352,0.20258126220703124,0.2529,0.1469,152.826101064682
23,2.286897153270488,0.1946100312836316,1.0,1.0,0.41578214995715085,0.023262875420706614,0.006017832946777344,0.198568701171875,0.2591,0.1597,152.6748342514038
24,2.2491562512456156,0.1946187311289262,1.0,1.0,0.42494419642857145,0.02501575314268774,0.0060370250701904295,0.20338050537109376,0.2573,0.1446,152.9689917564392
25,2.217423730966996,0.19481228808967435,1.0,1.0,0.43100571145816724,0.02781542223327014,0.006047504043579102,0.20232864990234375,0.2563,0.1595,152.67798328399658
26,2.181848798479353,0.1937462164431202,1.0,1.0,0.4397653462935467,0.0306767784819311,0.005893846130371094,0.192933349609375,0.2734,0.186,152.40338110923767
27,2.1444267740055007,0.19324444751350248,1.0,1.0,0.4465880102040816,0.03217436586107526,0.005982275009155273,0.19819344482421875,0.2672,0.1699,151.98955464363098
28,2.1105447885941486,0.19252681732177734,1.0,1.0,0.4544356209891183,0.034006014162180374,0.005796928405761719,0.18671558837890626,0.282,0.2101,152.46589708328247
29,2.080522342604034,0.19223579095334423,1.0,1.0,0.4620735012755102,0.0364384042973421,0.005807379531860351,0.1787832763671875,0.2833,0.2387,152.46388292312622
30,2.046677725655692,0.19193875059789542,1.0,1.0,0.46950733418367346,0.03975624940833267,0.005819086456298828,0.18669176025390624,0.282,0.2099,152.3230917453766
31,2.0192721619897958,0.19074687179254027,1.0,1.0,0.47529551447654256,0.04067397117614746,0.005754698181152344,0.17968638916015625,0.2895,0.2367,152.97380185127258
32,1.9866943359375,0.18978803984972895,1.0,1.0,0.48232604046257177,0.04365395526496731,0.005646144104003906,0.18225811767578126,0.2978,0.2304,152.27504134178162
33,1.960868212641502,0.18876560366883569,1.0,1.0,0.48892659557108975,0.04734002814000966,0.005711696243286133,0.17671151123046874,0.2994,0.2551,152.4652214050293
34,1.9327998258629624,0.18851360009641063,1.0,1.0,0.49598841764489,0.048826227382737765,0.005600228118896484,0.17323060302734375,0.3052,0.2645,152.37807178497314
35,1.9084827656648597,0.1884341726497728,1.0,1.0,0.5008987504608777,0.050074217270831674,0.005486670303344727,0.16251573486328125,0.3185,0.3064,152.2441418170929
36,1.8717453625737404,0.18709826955989917,1.0,1.0,0.5094363154197226,0.052911846005186745,0.005572952270507812,0.16197119140625,0.3123,0.3055,152.44494009017944
37,1.8502840314592635,0.1865138423686125,1.0,1.0,0.516978322243204,0.055194285451149454,0.005509845352172852,0.1631679443359375,0.3143,0.3003,152.24849438667297
38,1.8272728433414382,0.18480318419787348,1.0,1.0,0.522204691050004,0.059080605604210676,0.005701900482177735,0.15984298095703126,0.2993,0.313,152.61716222763062
39,1.7954283733757175,0.18441686824876435,1.0,1.0,0.5280308626136001,0.06218207125761071,0.005501852035522461,0.1589593505859375,0.3201,0.3161,152.66440725326538
40,1.7698745727539062,0.18376286175786233,1.0,1.0,0.5331395207619181,0.06276667847925303,0.005481626510620117,0.154509033203125,0.3192,0.3377,153.01725244522095
41,1.7467206059669962,0.18264398769456514,1.0,1.0,0.5407271093251754,0.06621739329123984,0.00538218994140625,0.1515427001953125,0.327,0.3441,152.7334966659546
42,1.7199422096719548,0.18164284375249123,1.0,1.0,0.546864567970743,0.06976395237202547,0.0055742763519287105,0.14598270263671875,0.3153,0.3717,152.68242359161377
43,1.6945226241131217,0.18090822258774114,1.0,1.0,0.553974774419045,0.0711837204135194,0.005458615875244141,0.1500518798828125,0.3242,0.3531,152.3155210018158
44,1.6787766437141263,0.18044347179179288,1.0,1.0,0.5552322621248207,0.07217451504298619,0.00537441635131836,0.13763421630859374,0.3361,0.3991,152.40101170539856
45,1.6483081116968272,0.17801925114222936,1.0,1.0,0.5665913017428651,0.07422823808631118,0.005488136291503906,0.13976160888671876,0.3262,0.3923,152.3797070980072
46,1.6240028848453445,0.17853900364467076,1.0,1.0,0.5695380775295958,0.07793804090850208,0.0055365966796875,0.133011767578125,0.3185,0.4158,152.47003412246704
47,1.6029733151805645,0.17658564509177693,1.0,1.0,0.576520180215641,0.08161651844881018,0.005428564071655273,0.1356316162109375,0.3278,0.4134,152.41455268859863
48,1.5730748079261,0.17695983575314891,1.0,1.0,0.5830695093894491,0.0822220043260224,0.005467374038696289,0.13615496826171875,0.3253,0.4086,152.61975693702698
49,1.5527989913006217,0.17644568852015904,1.0,1.0,0.5916801374785754,0.08538136190297652,0.005402827453613281,0.12953232421875,0.3319,0.4259,152.38667345046997
50,1.52939730274434,0.1754532054978974,1.0,1.0,0.5954582837163186,0.08540604065875618,0.005533251571655274,0.12479356689453125,0.3216,0.4549,152.39411091804504
