#['main.py', '--data-set=gtsrb', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=30', '--constraint=Groups(eps=0.6, delta=0.02)', '--logic=RC']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.007457446221406745,0.9881712997327791,0.004750593824228029,0.0,0.0
1,3.0216882093897404,0.9772201394135097,1.0000159740447998,0.9999840259552002,0.23054245283018868,0.00040536556603773587,0.0060891846862937945,0.964843827320863,0.18693586698337292,0.004433887569279493,107.92868542671204
2,2.0800702077037885,0.9182906960541347,1.0000636577606201,0.9999363422393799,0.48168484669811323,0.014887971698113208,0.0058361527661152145,0.8946050914241884,0.26524148851939827,0.03032462391132225,107.9014458656311
3,1.4322385967902418,0.6970847507692733,1.0001111030578613,0.9998889565467834,0.6565079599056604,0.13682930424528303,0.006200955618211228,0.7877508288796516,0.3026128266033254,0.07854315122723673,108.46278548240662
4,0.9748707177504053,0.5149718950379569,1.0001566410064697,0.9998434782028198,0.7877358490566038,0.2309478183962264,0.005554081425247736,0.6461109925524545,0.31512272367379257,0.21836896278701504,108.70351791381836
5,0.7017322756209463,0.3007718931953862,1.0001717805862427,0.9998282194137573,0.8574955778301887,0.39327830188679247,0.005692340189374257,0.5839037293398655,0.30221694378463976,0.3156769596199525,108.73974633216858
6,0.4915671078663952,0.16082063710914468,1.0001593828201294,0.9998405575752258,0.916015625,0.5948555424528302,0.00615686037572527,0.3338292693487728,0.305304829770388,0.5725257323832146,108.5377357006073
7,0.34988291758411333,0.10595446712565872,1.000145673751831,0.9998543858528137,0.9488133844339622,0.7348172169811321,0.006962942454140996,0.3414954782759303,0.2735550277117973,0.5566904196357878,108.69779944419861
8,0.2520230311267781,0.07879097956531453,1.0001336336135864,0.9998663067817688,0.9717718160377359,0.7884728773584906,0.006668676163408365,0.31327173953384796,0.2735550277117973,0.6294536817102138,108.37005853652954
9,0.18492988370499522,0.059326171875,1.0001258850097656,0.9998740553855896,0.9822376179245284,0.8342791863207547,0.006386146938055164,0.2554710889561065,0.29873317498020585,0.6783056215360254,108.210364818573
10,0.14106809868002837,0.049487815712982754,1.000122308731079,0.9998776316642761,0.9894973466981132,0.8658608490566038,0.00670426248654617,0.23752045136827,0.3003958828186857,0.6960411718131433,108.5221037864685
11,0.11959407014666863,0.03921272619715277,1.0001193284988403,0.9998806715011597,0.9900501179245284,0.8878611438679245,0.007214325869357123,0.22717018399272565,0.26167854315122724,0.7148851939825811,108.71316242218018
12,0.10651906031482625,0.03815651389787782,1.0001157522201538,0.9998842477798462,0.9924823113207547,0.8922464622641509,0.007122974290039836,0.20396659893359065,0.26468725257323833,0.7396674584323041,108.6222894191742
13,0.07715639078392172,0.036513261075289745,1.0001174211502075,0.999882698059082,0.9969781839622641,0.9085347877358491,0.007193376748031411,0.17454386489880244,0.29572446555819476,0.7638163103721298,108.58556699752808
14,0.06426821564728359,0.03008347862171677,1.0001221895217896,0.9998777508735657,0.9968676297169812,0.9227962853773585,0.0073197703840991194,0.2036968844331453,0.28163103721298494,0.7329374505146476,108.86129522323608
15,0.06476108982877911,0.027941251700779178,1.0001250505447388,0.999875009059906,0.993919516509434,0.9268867924528302,0.00760067466319032,0.20069347149025138,0.26508313539192396,0.7412509897070467,108.77985429763794
16,0.06490386207148714,0.025455396130399884,1.0001227855682373,0.9998773336410522,0.9957620872641509,0.9262234669811321,0.0077010160009726965,0.21461845633536222,0.26365795724465557,0.7329374505146476,108.63165020942688
17,0.04165313378819879,0.023924512683220628,1.0001285076141357,0.9998714327812195,0.9989681603773585,0.9333357900943396,0.006441933336658131,0.21117818051637965,0.3063341250989707,0.7341250989707047,108.63184952735901
18,0.03509693100767316,0.024194287803937804,1.0001357793807983,0.9998642802238464,0.9993735259433962,0.9394162735849056,0.008102862191219133,0.15277819659911915,0.2558986539984165,0.7784639746634996,108.64454483985901
19,0.03316938877105713,0.020152937691166717,1.0001437664031982,0.9998562932014465,0.9983785377358491,0.9423643867924528,0.007383018850053197,0.15411055105032662,0.28099762470308787,0.7962787015043548,108.70664525032043
20,0.036225678785791936,0.01926074612815425,1.000148057937622,0.9998520612716675,0.9980100235849056,0.947265625,0.008407554113005988,0.17571405817003166,0.22652414885193983,0.7824228028503563,108.527339220047
21,0.02479791416312164,0.018437787046972312,1.000156283378601,0.9998436570167542,0.999778891509434,0.9495504127358491,0.006702125893635874,0.16939301962712788,0.30665083135391924,0.780443388756928,108.39217448234558
22,0.022645756883441278,0.01683248888771489,1.0001639127731323,0.9998360872268677,0.9987470518867925,0.9575103183962265,0.0071530243185712345,0.24329396154988123,0.27268408551068885,0.7193982581155978,108.60959792137146
23,0.0295946238175878,0.0202772707309363,1.0001708269119263,0.9998292922973633,0.9975678066037735,0.9385686910377359,0.008178370242447297,0.30655607463628265,0.2521773555027712,0.6388756927949327,108.50885701179504
24,0.026479669337002736,0.02069448749974089,1.0001815557479858,0.9998185038566589,0.9991155660377359,0.9453862028301887,0.007564917992526165,0.259426283062401,0.2745051464766429,0.6764845605700712,107.56593656539917
25,0.020124161018515534,0.01896173324225084,1.0001951456069946,0.9998049736022949,0.9987102004716981,0.950950766509434,0.007519903960722548,0.15345370065382521,0.2679334916864608,0.7791765637371338,107.76105999946594
26,0.026374924857661408,0.015170359386588042,1.0002003908157349,0.9997996091842651,0.9971992924528302,0.9598688089622641,0.007314166433737567,0.21501172957492082,0.28701504354711005,0.7247030878859857,107.49112391471863
27,0.027358601678092526,0.016019086792783917,1.000207781791687,0.9997921586036682,0.9966465212264151,0.9555940448113207,0.00768381090081125,0.21554410304706056,0.2781472684085511,0.726603325415677,107.51386642456055
28,0.046434487936631685,0.01644429845629998,1.0002038478851318,0.9997962117195129,0.9924454599056604,0.9516877948113207,0.0069762585565200045,0.11892342103065617,0.30783847980997625,0.8141726049089469,107.46321654319763
29,0.01615916333108578,0.015519129780103575,1.0002151727676392,0.9997849464416504,0.9997420400943396,0.9618587853773585,0.007057471437673199,0.1747820324871338,0.29984164687252574,0.769833729216152,107.57230520248413
30,0.014207192187039357,0.014814004583178827,1.0002269744873047,0.9997730851173401,0.9997420400943396,0.9635539504716981,0.008484784969713418,0.1583883374622674,0.25676959619952494,0.7901821060965954,107.42954421043396
31,0.014732135916655918,0.015739523014932307,1.0002411603927612,0.9997588992118835,0.9995577830188679,0.9527196344339622,0.00841887557874666,0.19249467645858076,0.25518606492478224,0.734916864608076,107.67917943000793
32,0.018058079593586473,0.014550707250271203,1.0002529621124268,0.9997470378875732,0.9986733490566038,0.9636645047169812,0.008352212309365413,0.12322659768099267,0.2793349168646081,0.8220902612826604,107.42290759086609
33,0.0205495537451978,0.014750027431631988,1.0002599954605103,0.9997401237487793,0.9981205778301887,0.9624852594339622,0.0070701568917631635,0.16638711308640142,0.31187648456057004,0.7699129057798891,107.61127638816833
34,0.012919888181506464,0.013836667222796747,1.0002731084823608,0.9997268319129944,0.9997051886792453,0.9664283608490566,0.008583562372227274,0.15594190535617083,0.2680126682501979,0.7881235154394299,107.4975254535675
35,0.009704980085480888,0.014412936174644614,1.000287413597107,0.9997125864028931,0.9998894457547169,0.9649174528301887,0.008208039103286754,0.2071088994766924,0.25415676959619954,0.751464766429137,107.27714920043945
36,0.010916712149134223,0.013961794241419379,1.0003035068511963,0.9996966123580933,0.9987102004716981,0.9576577240566038,0.009000670975951666,0.16417515649742676,0.2589865399841647,0.7732383214568488,107.36146259307861
37,0.020662127800707548,0.013055944217825835,1.0003098249435425,0.9996901750564575,0.9970887382075472,0.9684183372641509,0.007713927981028553,0.21152749684530878,0.2882818685669042,0.7370546318289786,107.49133086204529
38,0.009838332545082524,0.011164241241958906,1.0003235340118408,0.9996765851974487,0.9994840801886793,0.9704083136792453,0.008479099470004144,0.17459172651301466,0.2656373713380839,0.7564528899445764,107.5497419834137
39,0.0077429256349239705,0.01063791535935312,1.0003384351730347,0.9996615648269653,0.9987839033018868,0.9716981132075472,0.009090076244170006,0.15392512595568586,0.23760886777513857,0.7984956452889944,107.69497776031494
40,0.023469290643368126,0.011250913143157959,1.000341773033142,0.9996581673622131,0.9962411556603774,0.9698555424528302,0.009136115381477941,0.15417212745261777,0.2536025336500396,0.7773555027711797,108.09913063049316
41,0.00687715748571,0.010961069251006504,1.0003553628921509,0.9996446371078491,1.0,0.9729142099056604,0.010004885349590818,0.16968392004404195,0.21496437054631828,0.786381631037213,107.93137645721436
42,0.01079608921734792,0.014635264873504639,1.0003740787506104,0.9996258616447449,0.9991892688679245,0.9604215801886793,0.012289739202528084,0.1026920708228177,0.2307205067300079,0.8786223277909738,107.46582508087158
43,0.012112624240371416,0.011873077671482877,1.0003901720046997,0.9996099472045898,0.9990050117924528,0.9712190448113207,0.010831530549086376,0.1960036325341449,0.2589865399841647,0.7795724465558195,107.64449501037598
44,0.008101775961102179,0.010520721381565309,1.000404953956604,0.9995949864387512,0.999778891509434,0.9734669811320755,0.009246944569446506,0.21054615978201702,0.27901821060965953,0.7666666666666667,107.92568492889404
45,0.009448513669787714,0.011902877744638695,1.0004208087921143,0.9995793104171753,0.9994103773584906,0.9693764740566038,0.008838054931833927,0.15622059874183492,0.30213776722090263,0.8218527315914489,107.6089289188385
46,0.006886814000471583,0.012263119220733643,1.000440239906311,0.9995598793029785,0.9999631485849056,0.9696344339622641,0.00903369544143254,0.2228014972411916,0.2939825811559778,0.7517814726840855,107.48905181884766
47,0.007461976892543289,0.01279829133231685,1.0004603862762451,0.9995395541191101,0.9996683372641509,0.9671285377358491,0.009964969058123638,0.23810882447545526,0.2581155977830562,0.7387173396674585,107.53674221038818
48,0.005995703193376649,0.011624302504197607,1.0004830360412598,0.9995169043540955,0.9987839033018868,0.9728405070754716,0.009709892363559606,0.17883575270313737,0.27996832937450516,0.797624703087886,108.00279211997986
49,0.014582590112146342,0.01070923850221454,1.000495195388794,0.999504804611206,0.9975309551886793,0.9712190448113207,0.009389167840010763,0.18989362195665083,0.260332541567696,0.7874901029295328,107.59074115753174
50,0.005418744289650107,0.009328527270622973,1.000512719154358,0.9994872808456421,1.0,0.9765993514150944,0.007843838508225393,0.1718330920922407,0.27648456057007126,0.7660332541567696,107.45699834823608
