#['main.py', '--data-set=gtsrb', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=Groups(eps=16/255, delta=0.02)', '--oracle-steps=30', '--oracle-restarts=10', '--logic=RC']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0380859375,0.0,0.0,0.0,121.8604371547699
1,3.520430246988932,0.9763749440511068,0.9786647160847982,0.9956181645393372,1.004381775856018,0.090087890625,0.001220703125,0.0011393229166666667,0.169189453125,0.0,0.0,125.08561253547668,121.19562935829163
2,3.0451176961263022,0.9107255935668945,0.9364816347757975,0.9896948337554932,1.0103050470352173,0.1885986328125,0.012736002604166666,0.0091552734375,0.299560546875,0.029134114583333332,0.017252604166666668,124.1778552532196,120.25801801681519
3,2.606318155924479,0.822940985361735,0.8945612112681071,0.9834726452827454,1.0165272951126099,0.2821451822916667,0.038126627604166664,0.022786458333333332,0.4639485677083333,0.17073567708333334,0.08056640625,124.0148491859436,120.33511018753052
4,2.1818634668986,0.6539637247721354,0.8228628635406494,0.976992666721344,1.0230072736740112,0.3673909505208333,0.1219482421875,0.057657877604166664,0.569091796875,0.3949381510416667,0.15364583333333334,123.96577048301697,120.23167562484741
5,1.8228065172831218,0.4631790320078532,0.7275540828704834,0.9713576436042786,1.0286424160003662,0.4501546223958333,0.2554524739583333,0.10286458333333333,0.6424967447916666,0.6861165364583334,0.2530924479166667,123.9544882774353,121.7867329120636
6,1.560328483581543,0.30802667140960693,0.6255773703257242,0.9694764018058777,1.0305237770080566,0.5111897786458334,0.4419352213541667,0.166748046875,0.707275390625,0.8162434895833334,0.3457845052083333,125.19145679473877,122.04209566116333
7,1.314719597498576,0.21023619174957275,0.5253802935282389,0.9710484147071838,1.0289515256881714,0.577392578125,0.5977783203125,0.24772135416666666,0.7784016927083334,0.8645833333333334,0.4286295572916667,125.18060159683228,122.15523672103882
8,1.0906473795572917,0.16055109103520712,0.43487727642059326,0.9733997583389282,1.0266003608703613,0.6434733072916666,0.6896565755208334,0.3431396484375,0.8238118489583334,0.8985188802083334,0.489501953125,125.58218502998352,121.74517917633057
9,0.8941550254821777,0.12249129017194112,0.3674354553222656,0.9737734198570251,1.02622652053833,0.7057698567708334,0.75439453125,0.4169921875,0.8629557291666666,0.920166015625,0.55615234375,124.23583984375,120.38850736618042
10,0.7354083061218262,0.10080376267433167,0.3061100443204244,0.9725682735443115,1.027431607246399,0.7572021484375,0.7978922526041666,0.4908040364583333,0.8924967447916666,0.923095703125,0.5852864583333334,124.61361861228943,121.79693984985352
11,0.6227575937906901,0.08694732189178467,0.26896629730860394,0.969639003276825,1.0303610563278198,0.8006184895833334,0.8257649739583334,0.5409342447916666,0.89697265625,0.9376627604166666,0.6163736979166666,124.93828511238098,120.37092852592468
12,0.5496940612792969,0.07520808279514313,0.23868081967035928,0.9685483574867249,1.03145170211792,0.8250325520833334,0.8478190104166666,0.5840250651041666,0.92236328125,0.9520670572916666,0.6856282552083334,124.42131853103638,121.63635754585266
13,0.47537819544474286,0.06500981251398723,0.20445817708969116,0.9684396386146545,1.0315603017807007,0.8460693359375,0.8696695963541666,0.6341145833333334,0.9330240885416666,0.9612630208333334,0.7242024739583334,125.40958261489868,121.28026938438416
14,0.40891698996225995,0.05803084373474121,0.18819578488667807,0.9674065709114075,1.0325936079025269,0.8710123697916666,0.8834228515625,0.6605631510416666,0.941650390625,0.9645182291666666,0.7286783854166666,125.57803058624268,120.75634670257568
15,0.3621597687403361,0.05453043679396311,0.17041045427322388,0.9654684066772461,1.034531593322754,0.8865559895833334,0.8888346354166666,0.6923014322916666,0.94775390625,0.966064453125,0.769775390625,125.20773959159851,121.95684003829956
16,0.3309607108434041,0.048195342222849526,0.15232956409454346,0.9644017815589905,1.0355983972549438,0.894287109375,0.9033203125,0.7198079427083334,0.9466959635416666,0.970703125,0.7620442708333334,125.55429720878601,121.767653465271
17,0.3000664909680684,0.044161578019460045,0.1371561884880066,0.9642627239227295,1.0357372760772705,0.9051106770833334,0.909912109375,0.744873046875,0.9505208333333334,0.970947265625,0.8001302083333334,125.74936819076538,122.00318193435669
18,0.2826571265856425,0.04110284149646759,0.1359685262044271,0.9641205072402954,1.0358794927597046,0.9116617838541666,0.91748046875,0.7469075520833334,0.9491373697916666,0.9745279947916666,0.7992350260416666,125.1328284740448,121.70661616325378
19,0.2550343871116638,0.039384918908278145,0.12490766247113545,0.962826669216156,1.0371733903884888,0.921630859375,0.9200032552083334,0.76513671875,0.9523111979166666,0.978271484375,0.81591796875,125.39286398887634,120.49966597557068
20,0.2418739597002665,0.038137272000312805,0.11926017204920451,0.9621192216873169,1.0378806591033936,0.924560546875,0.9227701822916666,0.7763671875,0.9500325520833334,0.9763997395833334,0.8224283854166666,124.07816219329834,120.31712818145752
21,0.22944615284601846,0.035383567214012146,0.10923405488332112,0.9619813561439514,1.0380187034606934,0.9276529947916666,0.9281412760416666,0.7929280598958334,0.9535319010416666,0.9784342447916666,0.8369954427083334,124.52237558364868,121.84113597869873
22,0.2301935354868571,0.0364989439646403,0.10245404640833537,0.966735303401947,1.0332646369934082,0.9293619791666666,0.9268798828125,0.806884765625,0.950927734375,0.9766438802083334,0.836669921875,125.38613104820251,121.56311368942261
23,0.21431968609491983,0.03435684243837992,0.10055943330128987,0.9683600664138794,1.0316399335861206,0.9357503255208334,0.9313151041666666,0.8079427083333334,0.9651692708333334,0.9793294270833334,0.839111328125,124.49431681632996,120.49801063537598
24,0.19997316598892212,0.03259053577979406,0.10060834884643555,0.9652413129806519,1.0347586870193481,0.9384765625,0.9333902994791666,0.8095703125,0.9623209635416666,0.9812825520833334,0.865234375,124.16490054130554,120.41700673103333
25,0.1937535603841146,0.02957979341348012,0.08512211839358012,0.9629650712013245,1.0370349884033203,0.9414469401041666,0.9399820963541666,0.8369954427083334,0.9676106770833334,0.9801432291666666,0.8719889322916666,124.92411017417908,122.58275175094604
26,0.17995399236679077,0.029112266997496288,0.08784837524096172,0.9621312618255615,1.037868618965149,0.9454752604166666,0.9404703776041666,0.8322347005208334,0.97021484375,0.9832356770833334,0.874267578125,124.33663249015808,120.3393886089325
27,0.1707090139389038,0.027278828124205273,0.08631035685539246,0.9617581367492676,1.038241982460022,0.9468180338541666,0.9440511067708334,0.8338623046875,0.9619140625,0.9800618489583334,0.8489583333333334,124.26506733894348,121.34794521331787
28,0.1614910364151001,0.027487146357695263,0.08413684368133545,0.9598356485366821,1.0401644706726074,0.9486083984375,0.9433186848958334,0.8364664713541666,0.972412109375,0.9842936197916666,0.88623046875,124.11036133766174,120.5337119102478
29,0.1655514339605967,0.026745781302452087,0.07814962168534596,0.9603427052497864,1.0396572351455688,0.9516194661458334,0.9458821614583334,0.8478597005208334,0.9693196614583334,0.98291015625,0.8754069010416666,125.86002326011658,121.48287296295166
30,0.15059412519137064,0.026421507199605305,0.07723800837993622,0.9611256122589111,1.0388745069503784,0.9553629557291666,0.9440511067708334,0.850341796875,0.9717610677083334,0.9864095052083334,0.8868815104166666,125.01752018928528,121.60017275810242
31,0.14707292119661966,0.025380462408065796,0.07095753153165181,0.9610529541969299,1.0389471054077148,0.95556640625,0.9486490885416666,0.8615315755208334,0.9715983072916666,0.9851888020833334,0.8921712239583334,125.31518316268921,122.18511533737183
32,0.1415109634399414,0.02448484053214391,0.07438646753629048,0.9607354402542114,1.0392645597457886,0.9568277994791666,0.9501953125,0.8561197916666666,0.9662272135416666,0.986083984375,0.8916829427083334,125.14937663078308,122.00909733772278
33,0.1415821611881256,0.023075314859549206,0.06992307802041371,0.9598144292831421,1.0401856899261475,0.9564615885416666,0.9524332682291666,0.8651529947916666,0.97119140625,0.9856770833333334,0.8981119791666666,125.40099716186523,122.02799534797668
34,0.13388569156328836,0.021444852153460186,0.06687986354033153,0.960688591003418,1.039311408996582,0.9590657552083334,0.9568684895833334,0.8712158203125,0.9742024739583334,0.9864908854166666,0.8943684895833334,125.25400996208191,121.42200422286987
35,0.12552336851755777,0.02280000348885854,0.06504335006078084,0.9616312384605408,1.0383687019348145,0.9630126953125,0.9531656901041666,0.8739420572916666,0.9747721354166666,0.987060546875,0.8986002604166666,124.71170473098755,121.7975664138794
36,0.1220894455909729,0.022176111737887066,0.06436924636363983,0.9620830416679382,1.0379170179367065,0.9645589192708334,0.95458984375,0.8739013671875,0.9785970052083334,0.986572265625,0.9083658854166666,124.56260919570923,120.29588079452515
37,0.12424435218175252,0.021954988439877827,0.05731973052024841,0.9626218676567078,1.0373780727386475,0.9622802734375,0.9556884765625,0.886962890625,0.9791666666666666,0.98779296875,0.9143880208333334,124.61806035041809,120.55891132354736
38,0.1199638843536377,0.02063207079966863,0.0569512148698171,0.9636648297309875,1.0363351106643677,0.9633382161458334,0.9586995442708334,0.8887939453125,0.9777018229166666,0.988525390625,0.909423828125,124.0294816493988,120.40287780761719
39,0.1225230594476064,0.020616866648197174,0.06287663678328197,0.96300208568573,1.03699791431427,0.9637044270833334,0.9574788411458334,0.8750406901041666,0.9733072916666666,0.9855143229166666,0.90625,124.73550724983215,121.59818577766418
40,0.11956436435381572,0.019154712557792664,0.055895477533340454,0.9617059230804443,1.0382940769195557,0.96435546875,0.9606119791666666,0.8905843098958334,0.9747721354166666,0.9872233072916666,0.9132486979166666,124.08081388473511,121.12200617790222
41,0.1159880260626475,0.018789713581403095,0.053705801566441856,0.962540328502655,1.0374596118927002,0.9669596354166666,0.9602864583333334,0.8953857421875,0.9825032552083334,0.9893391927083334,0.9205729166666666,125.34131598472595,121.44028830528259
42,0.10484739144643147,0.019577243675788242,0.055013174811999,0.9624784588813782,1.037521481513977,0.9682210286458334,0.95947265625,0.8920084635416666,0.97900390625,0.9873860677083334,0.9146321614583334,124.25705194473267,120.52262496948242
43,0.10591442386309306,0.01700702930490176,0.051807597279548645,0.9621748328208923,1.0378252267837524,0.9682210286458334,0.9651692708333334,0.899169921875,0.978271484375,0.9898274739583334,0.9271647135416666,124.05538725852966,120.45833969116211
44,0.09730035066604614,0.018114086240530014,0.048771714170773826,0.9623914361000061,1.0376085042953491,0.9701334635416666,0.9638671875,0.90234375,0.9775390625,0.986572265625,0.9159342447916666,124.17922163009644,120.43075394630432
45,0.09393785397211711,0.016663330296675365,0.05383556087811788,0.9603146314620972,1.0396852493286133,0.97119140625,0.9651285807291666,0.8938395182291666,0.9777018229166666,0.989990234375,0.9242350260416666,125.18449330329895,121.20687699317932
46,0.09947765866915385,0.016409712533156078,0.04830763737360636,0.959064781665802,1.0409351587295532,0.9701741536458334,0.9664306640625,0.9026692708333334,0.9788411458333334,0.9898274739583334,0.9230143229166666,124.65678977966309,122.22587823867798
47,0.09495582183202107,0.015989473710457485,0.04883527755737305,0.9583922624588013,1.0416077375411987,0.9721272786458334,0.9664713541666666,0.90185546875,0.9803873697916666,0.98876953125,0.9241536458333334,125.89480566978455,121.83920502662659
48,0.09594859679539998,0.016590895752112072,0.04878046611944834,0.9579214453697205,1.0420787334442139,0.9719645182291666,0.9659016927083334,0.9036865234375,0.9773763020833334,0.98974609375,0.921142578125,126.04144191741943,122.10181903839111
49,0.09260039528210957,0.015171200037002563,0.048214455445607506,0.9579931497573853,1.0420069694519043,0.9724934895833334,0.9692789713541666,0.9040934244791666,0.9774576822916666,0.9898274739583334,0.9212239583333334,125.78277826309204,121.4452075958252
50,0.08719377716382344,0.015994489192962646,0.047272885839144387,0.9584662318229675,1.0415337085723877,0.97412109375,0.9670817057291666,0.9072265625,0.9827473958333334,0.9886881510416666,0.927734375,125.23909497261047,122.09031772613525