#['main.py', '--data-set=fmnist', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=StandardRobustness(eps=0.2, delta=0.1)', '--oracle-steps=30', '--oracle-restarts=10']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0987548828125,1.0,1.0,0.0,26.370948553085327
1,1.6358954565865653,0.09933217934199742,0.14995537485395158,1.0,1.0,0.42628696986607145,0.3815220424107143,0.3306361607142857,0.70849609375,0.9898681640625,0.0325927734375,92.7965681552887,26.124616384506226
2,0.9760129792349679,0.1569552080971854,0.4460389954703195,1.0,1.0,0.6513671875,0.1807861328125,0.022164481026785716,0.7454833984375,0.94384765625,0.00830078125,92.69490909576416,26.19832968711853
3,0.7992627280099052,0.13454215015683854,0.5746659551348005,1.0,1.0,0.7122628348214286,0.26729910714285715,0.013270786830357142,0.7718505859375,0.912841796875,0.0052490234375,92.38655924797058,26.17038631439209
4,0.7199388231549945,0.12153953313827515,0.6352031571524483,1.0,1.0,0.7396414620535714,0.31680733816964285,0.012259347098214286,0.7896728515625,0.909912109375,0.0093994140625,92.35680389404297,26.132371425628662
5,0.6634062358311245,0.11177573885236468,0.6677551950727191,1.0,1.0,0.7598702566964286,0.35159737723214285,0.0146484375,0.799072265625,0.9163818359375,0.0174560546875,92.28068733215332,26.032898902893066
6,0.6235760280064174,0.10812959500721522,0.6930221148899623,1.0,1.0,0.7734723772321429,0.37350027901785715,0.014474051339285714,0.8114013671875,0.8975830078125,0.0174560546875,92.38204216957092,26.01747155189514
7,0.5989017486572266,0.10210603475570679,0.7084575380597796,1.0,1.0,0.7807094029017857,0.39046805245535715,0.012712751116071428,0.819580078125,0.9088134765625,0.00927734375,92.54286623001099,26.15343165397644
8,0.5791171618870327,0.09964874812534877,0.726325511932373,1.0,1.0,0.7902657645089286,0.40675571986607145,0.013706752232142858,0.826171875,0.899169921875,0.0103759765625,92.69099855422974,26.036991357803345
9,0.5641719954354423,0.10161730221339635,0.7440276145935059,1.0,1.0,0.7967354910714286,0.4053955078125,0.012869698660714286,0.8323974609375,0.8897705078125,0.0087890625,92.32007431983948,26.219360828399658
10,0.5458665915897915,0.10013766799654279,0.7484359060014997,1.0,1.0,0.8029436383928571,0.41495186941964285,0.010463169642857142,0.835693359375,0.8729248046875,0.0087890625,92.80724906921387,26.101897716522217
11,0.5337745802743095,0.10006953988756452,0.7598248890468052,1.0,1.0,0.8051409040178571,0.4226597377232143,0.010201590401785714,0.8450927734375,0.8421630859375,0.0093994140625,93.21630501747131,26.004525899887085
12,0.5236758845193046,0.09962583439690727,0.7679710388183594,1.0,1.0,0.8114885602678571,0.42246791294642855,0.009783063616071428,0.8460693359375,0.843505859375,0.00537109375,92.26516437530518,26.136561155319214
13,0.5151817798614502,0.10018896205084664,0.7729324613298688,1.0,1.0,0.8148542131696429,0.4256068638392857,0.009730747767857142,0.85009765625,0.806396484375,0.008544921875,92.92982149124146,26.23011088371277
14,0.504216228212629,0.10161109481539045,0.781858103615897,1.0,1.0,0.8183942522321429,0.42476981026785715,0.008736746651785714,0.85400390625,0.7869873046875,0.0047607421875,92.55390119552612,26.271517515182495
15,0.4918261596134731,0.10233734335218157,0.7838165419442313,1.0,1.0,0.8238176618303571,0.42503138950892855,0.008353097098214286,0.8603515625,0.7869873046875,0.00390625,92.58966755867004,26.012407541275024
16,0.4863779544830322,0.10278164488928658,0.7900711468287877,1.0,1.0,0.825439453125,0.42557198660714285,0.008021763392857142,0.8607177734375,0.767333984375,0.004638671875,92.51131582260132,25.942674160003662
17,0.4799468857901437,0.10264309814998082,0.7911685534885952,1.0,1.0,0.8300606863839286,0.43233816964285715,0.007184709821428571,0.863525390625,0.7562255859375,0.009765625,92.54562187194824,26.07784938812256
18,0.47192314692905973,0.1041279946054731,0.7967042922973633,1.0,1.0,0.8309326171875,0.43174525669642855,0.006992885044642857,0.8673095703125,0.7442626953125,0.00244140625,92.85414600372314,26.130244255065918
19,0.462942327771868,0.10532230990273612,0.8000818661281041,1.0,1.0,0.8339320591517857,0.430908203125,0.007603236607142857,0.867919921875,0.7054443359375,0.0032958984375,93.23968696594238,26.269007921218872
20,0.45690952028547016,0.10642962796347481,0.8030299459184919,1.0,1.0,0.8357631138392857,0.4349888392857143,0.007952008928571428,0.87109375,0.69775390625,0.0030517578125,92.89313054084778,26.253180980682373
21,0.4541426045554025,0.10829204320907593,0.8061069761003766,1.0,1.0,0.8381522042410714,0.4267054966517857,0.0062255859375,0.8712158203125,0.6856689453125,0.003173828125,92.79364490509033,26.291935682296753
22,0.44894467081342426,0.10865793057850429,0.8057395390101841,1.0,1.0,0.8383440290178571,0.4318150111607143,0.007359095982142857,0.8740234375,0.69091796875,0.0042724609375,92.5495069026947,26.14900016784668
23,0.4407858167375837,0.11016525541033063,0.8088472230093819,1.0,1.0,0.8415352957589286,0.42947823660714285,0.007132393973214286,0.876708984375,0.6817626953125,0.0030517578125,92.75610303878784,26.290968656539917
24,0.43411568232945036,0.11274221113749913,0.8154117039271763,1.0,1.0,0.8436628069196429,0.42904227120535715,0.006399972098214286,0.8798828125,0.6553955078125,0.0013427734375,92.35044598579407,26.109070301055908
25,0.4339816910879953,0.1131600056375776,0.8147706985473633,1.0,1.0,0.8446568080357143,0.42323521205357145,0.005597795758928571,0.878173828125,0.669677734375,0.000732421875,92.45765161514282,26.0721378326416
26,0.43092966079711914,0.11321832452501569,0.8192733355930873,1.0,1.0,0.8446568080357143,0.42630440848214285,0.004987444196428571,0.8802490234375,0.665771484375,0.001220703125,92.67207717895508,26.090547561645508
27,0.4279273237500872,0.11670245443071638,0.8221391269138881,1.0,1.0,0.8472900390625,0.4188232421875,0.004446847098214286,0.8841552734375,0.62841796875,0.00048828125,92.7840964794159,26.209668159484863
28,0.4226930822644915,0.11708389009748187,0.8264745303562709,1.0,1.0,0.8492780412946429,0.4213169642857143,0.0042724609375,0.883544921875,0.6207275390625,0.002685546875,92.2359836101532,26.288151502609253
29,0.4172706263405936,0.11876445157187325,0.8271254130772182,1.0,1.0,0.8498709542410714,0.4162074497767857,0.004377092633928571,0.885498046875,0.626953125,0.0008544921875,92.39524364471436,26.285694360733032
30,0.4124523571559361,0.12087682315281459,0.8316574096679688,1.0,1.0,0.8517194475446429,0.41732352120535715,0.004150390625,0.8870849609375,0.5936279296875,0.000244140625,92.3025484085083,25.925766229629517
31,0.4081862654004778,0.12632302727018083,0.8321525709969657,1.0,1.0,0.8523821149553571,0.41237095424107145,0.004220145089285714,0.8870849609375,0.61181640625,0.0003662109375,92.06640696525574,25.93462324142456
32,0.4052389008658273,0.1264316269329616,0.8342464310782296,1.0,1.0,0.8554513113839286,0.4104701450892857,0.0035574776785714285,0.8895263671875,0.619384765625,0.00146484375,92.48772883415222,26.14457392692566
33,0.4031505925314767,0.12796522889818465,0.8376617431640625,1.0,1.0,0.8553989955357143,0.40611049107142855,0.0034877232142857145,0.8897705078125,0.5843505859375,0.00048828125,92.0977852344513,25.932450532913208
34,0.39888242312840055,0.13001575640269689,0.8396949768066406,1.0,1.0,0.8563581194196429,0.4049769810267857,0.0034877232142857145,0.88720703125,0.6055908203125,0.00048828125,92.03857040405273,26.052778482437134
35,0.39991906711033415,0.12589245183127268,0.8366541181291852,1.0,1.0,0.8560267857142857,0.41432407924107145,0.0029471261160714285,0.8880615234375,0.5865478515625,0.0001220703125,92.07156991958618,26.071967124938965
36,0.4014855112348284,0.13252668721335276,0.8370417867388044,1.0,1.0,0.8560267857142857,0.4000244140625,0.002528599330357143,0.892333984375,0.58837890625,0.000244140625,92.67944526672363,26.17519211769104
37,0.3895066125052316,0.13243303980146134,0.8393516540527344,1.0,1.0,0.8612932477678571,0.40415736607142855,0.002720424107142857,0.892822265625,0.569580078125,0.0,92.39233207702637,26.077388286590576
38,0.3884190491267613,0.1357212577547346,0.8441878727504185,1.0,1.0,0.8598981584821429,0.4012974330357143,0.0028599330357142855,0.892333984375,0.5872802734375,0.0,92.11097359657288,26.05007553100586
39,0.391988890511649,0.13592748131070817,0.8418692861284528,1.0,1.0,0.8590785435267857,0.4049595424107143,0.002650669642857143,0.8927001953125,0.5540771484375,0.001220703125,92.01646685600281,25.879769802093506
40,0.38209993498665945,0.13964985949652536,0.8460202898297992,1.0,1.0,0.8629847935267857,0.3988560267857143,0.0027901785714285715,0.89501953125,0.555419921875,0.00048828125,92.43305444717407,26.088000774383545
41,0.38347816467285156,0.1420468262263707,0.8474623816353934,1.0,1.0,0.8623744419642857,0.39632742745535715,0.002720424107142857,0.8936767578125,0.5809326171875,0.000244140625,92.59528255462646,25.986952543258667
42,0.37826742444719585,0.14051054205213273,0.8483948707580566,1.0,1.0,0.8651123046875,0.4036342075892857,0.0031040736607142855,0.8935546875,0.579345703125,0.000244140625,91.9756669998169,26.069358110427856
43,0.3786278452192034,0.14511779376438685,0.8504912512642997,1.0,1.0,0.8634033203125,0.3897181919642857,0.0023193359375,0.8955078125,0.582763671875,0.000244140625,92.53187942504883,25.949864625930786
44,0.37634127480643137,0.14499287945883615,0.8493127822875977,1.0,1.0,0.8656529017857143,0.39029366629464285,0.0028076171875,0.8970947265625,0.5640869140625,0.0008544921875,92.40485095977783,26.066413640975952
45,0.3712250845772879,0.1494417531149728,0.8528659684317452,1.0,1.0,0.866455078125,0.39156668526785715,0.002162388392857143,0.8963623046875,0.5406494140625,0.0,92.61569499969482,25.893553256988525
46,0.3701569012233189,0.1471423932484218,0.8540913036891392,1.0,1.0,0.8665597098214286,0.3990478515625,0.002162388392857143,0.8975830078125,0.5535888671875,0.0001220703125,91.98490643501282,25.87626051902771
47,0.3715454510280064,0.1479511090687343,0.8547750881740025,1.0,1.0,0.8661237444196429,0.39393833705357145,0.0025809151785714285,0.896484375,0.54248046875,0.000244140625,92.20543360710144,26.162080764770508
48,0.36827826499938965,0.14898346151624406,0.8585230963570731,1.0,1.0,0.8680768694196429,0.3901890345982143,0.0018659319196428572,0.896240234375,0.567626953125,0.0001220703125,92.60549283027649,25.8699369430542
49,0.36895298957824707,0.14984541279929026,0.857489994594029,1.0,1.0,0.8675362723214286,0.39207240513392855,0.001953125,0.89794921875,0.55810546875,0.000244140625,92.94149208068848,26.07446026802063
50,0.3629989283425467,0.14976518494742258,0.8595297677176339,1.0,1.0,0.8691057477678571,0.3954554966517857,0.0017961774553571428,0.8990478515625,0.5439453125,0.0,92.77032566070557,25.886561632156372